55 000 DH,Année-Modèle:2010,Kilométrage:65 000 - 69 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Accent,Puissance fiscale:-,Secteur:ain_chock,"Type:Voitures, Offre", Casablanca
150 000 DH,Année-Modèle:2009,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Audi,Modèle:A5,Puissance fiscale:8 CV,Secteur:saada,"Type:Voitures, Offre", El Jadida
78 000 DH,Année-Modèle:2012,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
45 000 DH,Année-Modèle:1990,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Jetta,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Settat
20 000 DH,Année-Modèle:1984,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:R9,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger
1 160 000 DH,Année-Modèle:2017,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Infiniti,Modèle:other,Puissance fiscale:18 CV,Secteur:gauthier,"Type:Voitures, Offre", Casablanca
49 000 DH,Année-Modèle:2017,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:al_kasaba,"Type:Voitures, Offre", Tanger
52 000 DH,Année-Modèle:2009,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Safi,Numéro vérifié 
278 000 DH,Année-Modèle:2014,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Audi,Modèle:A5,Puissance fiscale:-,Secteur:hay_riad,"Type:Voitures, Offre", Rabat,Numéro vérifié 
125 000 DH,Année-Modèle:2010,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
150 000 DH,Année-Modèle:2007,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
58 000 DH,Année-Modèle:1998,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
165 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Hilux,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
45 000 DH,Année-Modèle:2008,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger
55 000 DH,Année-Modèle:2009,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
81 000 DH,Année-Modèle:2008,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:7 CV,Secteur:azib_haj_kaddour,"Type:Voitures, Offre", Tanger
169 000 DH,Année-Modèle:2012,Kilométrage:55 000 - 59 999,Type de carburant:Essence,Marque:Audi,Modèle:A1,Puissance fiscale:-,Secteur:maarif,"Type:Voitures, Offre", Casablanca
149 000 DH,Année-Modèle:2011,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Freelander,Puissance fiscale:-,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir,Numéro vérifié 
165 000 DH,Année-Modèle:2012,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:6 CV,Secteur:hassan,"Type:Voitures, Offre", Rabat
140 000 DH,Année-Modèle:2011,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:ix 35,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Mohammedia
122 000 DH,Année-Modèle:2012,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:6 CV,Secteur:centre,"Type:Voitures, Offre", Fès,Numéro vérifié 
117 000 DH,Année-Modèle:2015,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Toyota,Modèle:RAV 4,Puissance fiscale:9 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
93 000 DH,Année-Modèle:2012,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
53 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:mhamid,"Type:Voitures, Offre", Marrakech
58 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
115 000 DH,Année-Modèle:2015,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:agdal,"Type:Voitures, Offre", Fès
300 000 DH,Année-Modèle:2016,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Oujda
75 000 DH,Année-Modèle:1997,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:250,Puissance fiscale:-,Secteur:ben_msick,"Type:Voitures, Offre", Casablanca
58 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
145 000 DH,Année-Modèle:2018,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Iveco,Modèle:Daily,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Settat,Numéro vérifié 
100 000 DH,Année-Modèle:2014,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,Secteur:al_fida,"Type:Voitures, Offre", Casablanca
120 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:mers_sultan,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
25 000 DH,Année-Modèle:1994,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:-,-,"Type:Voitures, Offre", Agadir
65 000 DH,Année-Modèle:2011,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe E,Puissance fiscale:12 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
185 000 DH,Année-Modèle:2010,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
58 000 DH,Année-Modèle:2010,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
58 000 DH,Année-Modèle:2005,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Kia,Modèle:Carens,Puissance fiscale:-,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
60 000 DH,Année-Modèle:2011,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:-,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca
32 000 DH,Année-Modèle:2001,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Skhirat,Numéro vérifié 
56 000 DH,Année-Modèle:2013,Kilométrage:30 000 - 34 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:-,Secteur:marchane,"Type:Voitures, Offre", Tanger
129 000 DH,Année-Modèle:2014,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:6 CV,Secteur:hay_el_fath,"Type:Voitures, Offre", Rabat
57 000 DH,Année-Modèle:2008,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Temara
72 000 DH,Année-Modèle:2012,Kilométrage:55 000 - 59 999,Type de carburant:Essence,Marque:Ford,Modèle:Ka,Puissance fiscale:6 CV,Secteur:diour_jamaa,"Type:Voitures, Offre", Rabat
47 000 DH,Année-Modèle:2009,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,Secteur:hay_salam,"Type:Voitures, Offre", Agadir
157 000 DH,Année-Modèle:2012,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Khemisset
70 000 DH,Année-Modèle:2012,Kilométrage:60 000 - 64 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Celerio,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
74 000 DH,Année-Modèle:2003,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Bora,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador
250 000 DH,Année-Modèle:2013,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Audi,Modèle:A3,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
40 000 DH,Année-Modèle:2003,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 5,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Fès
50 000 DH,Année-Modèle:2005,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Ait Melloul,Numéro vérifié 
36 000 DH,Année-Modèle:1995,Kilométrage:45 000 - 49 999,Type de carburant:Essence,Marque:Renault,Modèle:R19,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
200 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
40 000 DH,Année-Modèle:2007,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Honda,Modèle:Jazz,Puissance fiscale:-,Secteur:ouled_mbarek,"Type:Voitures, Offre", Kénitra
79 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
45 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
52 000 DH,Année-Modèle:2006,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Nador
62 000 DH,Année-Modèle:2004,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger
27 000 DH,Année-Modèle:1998,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Rover,Modèle:Serie 400,Puissance fiscale:-,Secteur:maamora,"Type:Voitures, Offre", Kénitra,Numéro vérifié 
48 000 DH,Année-Modèle:1994,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,Secteur:quods,"Type:Voitures, Offre", Benslimane,Numéro vérifié 
45 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Suzuki,Modèle:IGNIS,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
30 000 DH,Année-Modèle:1997,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Toyota,Modèle:STARLET,Puissance fiscale:6 CV,Secteur:amal,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
325 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe CLA,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
200 000 DH,Année-Modèle:2016,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:-,-,"Type:Voitures, Offre", Agadir
25 000 DH,Année-Modèle:1991,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
105 000 DH,Année-Modèle:2006,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Tanger,Numéro vérifié 
67 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
38 000 DH,Année-Modèle:2007,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:el_houda,"Type:Voitures, Offre", Agadir
60 000 DH,Année-Modèle:2011,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:-,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca
92 000 DH,Année-Modèle:2011,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:le_centreville,"Type:Voitures, Offre", Agadir
210 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat,Numéro vérifié 
28 000 DH,Année-Modèle:1984,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:R18,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
70 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:407,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
78 000 DH,Année-Modèle:2006,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:8 CV,Secteur:guich_oudaya,"Type:Voitures, Offre", Rabat,Numéro vérifié 
80 000 DH,Année-Modèle:2006,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:8 CV,Secteur:yacoub_el_mansour,"Type:Voitures, Offre", Rabat
22 000 DH,Année-Modèle:1992,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Renault,Modèle:R4,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Meknès
320 000 DH,Année-Modèle:2014,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe CLA,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
28 000 DH,Année-Modèle:1991,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Sidi Kacem
45 000 DH,Année-Modèle:2005,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:hay_alfalah,"Type:Voitures, Offre", Casablanca
108 000 DH,Année-Modèle:2015,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:-,-,"Type:Voitures, Offre", Tétouan
100 000 DH,Année-Modèle:2017,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C-Elysée,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
27 000 DH,Année-Modèle:2000,Kilométrage:400 000 - 449 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:7 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Béni Mellal
25 000 DH,Année-Modèle:1986,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Golf,Puissance fiscale:6 CV,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca
78 000 DH,Année-Modèle:2008,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
75 000 DH,Année-Modèle:2010,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
38 000 DH,Année-Modèle:2000,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Skoda,Modèle:Octavia,Puissance fiscale:10 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Agadir,Numéro vérifié 
60 000 DH,Année-Modèle:2007,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,Secteur:hay_anas,"Type:Voitures, Offre", Safi
73 000 DH,Année-Modèle:2005,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:Scenic,Puissance fiscale:7 CV,Secteur:cil,"Type:Voitures, Offre", Casablanca
75 000 DH,Année-Modèle:2009,Kilométrage:350 000 - 399 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:250,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berkane
82 000 DH,Année-Modèle:2010,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Youssoufia,Numéro vérifié 
110 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:280,Puissance fiscale:-,Secteur:maarif,"Type:Voitures, Offre", Casablanca
87 000 DH,Année-Modèle:2010,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Tepee,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Laâyoune
38 000 DH,Année-Modèle:1993,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Errahma
129 000 DH,Année-Modèle:2010,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:9 CV,Secteur:sidi_hajji,"Type:Voitures, Offre", Salé
14 000 DH,Année-Modèle:1984,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Renault,Modèle:R9,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
47 000 DH,Année-Modèle:1999,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat
85 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
86 000 DH,Année-Modèle:2006,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,-,"Type:Voitures, Offre", El Jadida
60 000 DH,Année-Modèle:2005,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Toyota,Modèle:Corolla,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
11 000 DH,Année-Modèle:1985,Kilométrage:250 000 - 299 999,Type de carburant:Essence,Marque:Renault,Modèle:SUPER 5,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Midelt,Numéro vérifié 
55 000 DH,Année-Modèle:1998,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,Secteur:ain_chock,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
120 000 DH,Année-Modèle:2010,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:3008,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
49 000 DH,Année-Modèle:2009,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Renault,Modèle:R19,Puissance fiscale:4 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
135 000 DH,Année-Modèle:2014,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
94 000 DH,Année-Modèle:2014,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Ducato,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Souk El Arbaa
125 000 DH,Année-Modèle:2016,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:12 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
42 000 DH,Année-Modèle:2004,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,Secteur:centre_ville,"Type:Voitures, Offre", Agadir
99 000 DH,Année-Modèle:2015,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
29 000 DH,Année-Modèle:2012,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Marrakech
57 000 DH,Année-Modèle:1990,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:10 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
40 000 DH,Année-Modèle:1995,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:-,Secteur:marjane,"Type:Voitures, Offre", Tanger
93 000 DH,Année-Modèle:2006,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
